stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"411248898","2016-01-02 12:02:24","Electrifying India, With the Sun and Small Loans","http://rss.nytimes.com/c/34625/f/640316/s/4c992496/sc/31/l/0L0Snytimes0N0C20A160C0A10C0A30Cbusiness0Cenergy0Eenvironment0Celectrifying0Eindia0Ewith0Ethe0Esun0Eand0Esmall0Eloans0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"411897375","2016-01-05 00:00:00","The Conservative Case for Solar Subsidies","http://www.nytimes.com/2016/01/05/opinion/the-conservative-case-for-solar-subsidies.html?partner=rssnyt&emc=rss","en","False","","1","New York Times","http://nytimes.com"
"412832932","2013-07-11 20:46:48","The New Optimism of Al Gore","http://www.nytimes.com/2015/03/17/science/the-new-optimism-of-al-gore.html?ref=topics&_r=0","en","False","","1","New York Times","http://nytimes.com"
"414690399","2016-01-13 21:25:42","President May Have Exaggerated Role of Stimulus in Clean Energy, Experts Say","http://rss.nytimes.com/c/34625/f/640316/s/4cda3c53/sc/24/l/0L0Snytimes0N0C20A160C0A10C140Cus0Cpolitics0Cpresident0Emay0Ehave0Eexaggerated0Erole0Eof0Estimulus0Ein0Eclean0Eenergy0Eexperts0Esay0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"432935078","2016-03-08 18:24:20","Whole Foods Plans 100 Rooftop Solar Systems","http://rss.nytimes.com/c/34625/f/640316/s/4e204947/sc/14/l/0L0Snytimes0N0C20A160C0A30C0A90Cbusiness0Cenergy0Eenvironment0Cwhole0Efoods0Eplans0E10A0A0Erooftop0Esolar0Esystems0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"440730624","2016-03-31 16:07:00","Review: ‘Catching the Sun’ Profiles Solar Energy Entrepreneurs and Activists","http://rss.nytimes.com/c/34625/f/640360/s/4ea3d143/sc/28/l/0L0Snytimes0N0C20A160C0A40C0A10Cmovies0Creview0Ecatching0Ethe0Esun0Eprofiles0Esolar0Eenergy0Eentrepreneurs0Eand0Eactivists0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm","en","False","","1","New York Times","http://nytimes.com"
"446607352","2016-04-18 03:21:01","Letter: Africa&#x2019;s Climate Stress","http://www.nytimes.com/2016/04/18/opinion/africas-climate-stress.html?partner=rss&emc=rss","en","False","","1","New York Times","http://nytimes.com"
"461084238","2016-05-09 08:54:36","15-Year-Old&#x2019;s 200 Vintage Apple Computers Are Now a Mac Museum","http://www.nytimes.com/2016/05/10/technology/apple-computer-museum-maine-teenager-alex-jason.html?partner=rss&emc=rss","en","False","","1","New York Times","http://nytimes.com"
"465976618","2013-11-03 15:24:03","Power Plants Try Burning Wood With Coal to Cut Carbon Emissions","http://www.nytimes.com/2013/11/04/business/power-plants-try-burning-wood-with-coal-to-cut-emissions.html?partner=rss&emc=rss","en","False","","1","New York Times","http://nytimes.com"
"465973930","2013-08-20 16:31:30","Economic Scene: Coming Full Circle in Energy, to Nuclear","http://www.nytimes.com/2013/08/21/business/economy/coming-full-circle-in-energy.html?partner=rss&emc=rss","en","False","","1","New York Times","http://nytimes.com"
"465965010","2014-12-16 11:30:00","China’s Double-Edged Pact","http://www.nytimes.com/2014/12/16/opinion/chinas-double-edged-pact.html?partner=rssnyt&emc=rss","en","False","","1","New York Times","http://nytimes.com"
